Region,Date,CaseCount,WHORegion
Canada,5/31/20,0,Americas
Canada,5/31/20,0,Americas
Canada,5/31/20,0,Americas
Canada,5/31/20,0,Americas
Central African Republic,5/31/20,23,Africa
Chad,5/31/20,491,Africa
Chile,5/31/20,42727,Americas
China,5/31/20,985,WesternPacific
China,5/31/20,581,WesternPacific
China,5/31/20,573,WesternPacific
China,5/31/20,355,WesternPacific
China,5/31/20,137,WesternPacific
China,5/31/20,1583,WesternPacific
China,5/31/20,252,WesternPacific
China,5/31/20,145,WesternPacific
China,5/31/20,163,WesternPacific
China,5/31/20,0,WesternPacific
China,5/31/20,932,WesternPacific
China,5/31/20,0,WesternPacific
China,5/31/20,1037,WesternPacific
China,5/31/20,63620,WesternPacific
China,5/31/20,1015,WesternPacific
China,5/31/20,207,WesternPacific
China,5/31/20,653,WesternPacific
China,5/31/20,936,WesternPacific
China,5/31/20,144,WesternPacific
China,5/31/20,147,WesternPacific
China,5/31/20,45,WesternPacific
China,5/31/20,75,WesternPacific
China,5/31/20,18,WesternPacific
China,5/31/20,305,WesternPacific
China,5/31/20,780,WesternPacific
China,5/31/20,657,WesternPacific
China,5/31/20,198,WesternPacific
China,5/31/20,558,WesternPacific
China,5/31/20,188,WesternPacific
China,5/31/20,1,WesternPacific
China,5/31/20,73,WesternPacific
China,5/31/20,183,WesternPacific
China,5/31/20,1267,WesternPacific
Colombia,5/31/20,7032,Americas
Congo (Brazzaville),5/31/20,179,Africa
Congo (Kinshasa),5/31/20,448,Africa
Costa Rica,5/31/20,669,Americas
Cote d'Ivoire,5/31/20,1435,Africa
Croatia,5/31/20,2072,Europe
Cuba,5/31/20,1809,Americas
Cyprus,5/31/20,790,Europe
Czechia,5/31/20,6558,Europe
Denmark,5/31/20,187,Europe
Greenland,5/31/20,11,Europe
Denmark,5/31/20,10362,Europe
Djibouti,5/31/20,1504,EasternMediterranean
Dominican Republic,5/31/20,10559,Americas
Ecuador,5/31/20,19592,Americas
Egypt,5/31/20,6037,EasternMediterranean
El Salvador,5/31/20,1040,Americas
Equatorial Guinea,5/31/20,200,Africa
Eritrea,5/31/20,39,Africa
Estonia,5/31/20,1624,Europe
Eswatini,5/31/20,189,Africa
Ethiopia,5/31/20,209,Africa
Fiji,5/31/20,15,WesternPacific
Finland,5/31/20,5500,Europe
France,5/31/20,200,Europe
France,5/31/20,60,Europe
France,5/31/20,138,Europe
France,5/31/20,1385,Europe
France,5/31/20,18,Europe
France,5/31/20,411,Europe
France,5/31/20,6,Europe
France,5/31/20,33,Europe
France,5/31/20,98,Europe
France,5/31/20,66123,Europe
Gabon,5/31/20,722,Africa
Gambia,5/31/20,20,Africa
Georgia,5/31/20,605,Europe
Germany,5/31/20,165352,Europe
Ghana,5/31/20,2947,Africa
Greece,5/31/20,1374,Europe
Guatemala,5/31/20,735,Americas
Guinea,5/31/20,2030,Africa
Guyana,5/31/20,70,Americas
Haiti,5/31/20,24,Americas
Holy See,5/31/20,2,Europe
Honduras,5/31/20,537,Americas
Hungary,5/31/20,2147,Europe
Iceland,5/31/20,1794,Europe
India,5/31/20,91852,Asia
Indonesia,5/31/20,7308,Asia
Iran,5/31/20,118848,EasternMediterranean
Iraq,5/31/20,3156,EasternMediterranean
Ireland,5/31/20,22089,Europe
Israel,5/31/20,14812,Europe
Italy,5/31/20,157507,Europe
Jamaica,5/31/20,311,Americas
Japan,5/31/20,14342,WesternPacific
Jordan,5/31/20,522,EasternMediterranean
Kazakhstan,5/31/20,5404,Europe
Kenya,5/31/20,478,Africa
South Korea,5/31/20,10422,WesternPacific
Kuwait,5/31/20,11386,EasternMediterranean
Kyrgyzstan,5/31/20,1170,Europe
Latvia,5/31/20,745,Europe
Lebanon,5/31/20,712,EasternMediterranean
Liberia,5/31/20,157,Africa
Liechtenstein,5/31/20,81,Europe
Lithuania,5/31/20,1236,Europe
Luxembourg,5/31/20,3833,Europe
Madagascar,5/31/20,168,Africa
Malaysia,5/31/20,6353,WesternPacific
Maldives,5/31/20,453,Asia
Malta,5/31/20,534,Europe
Mauritania,5/31/20,27,Africa
Mauritius,5/31/20,322,Africa
Mexico,5/31/20,63772,Americas
Moldova,5/31/20,4581,Europe
Monaco,5/31/20,90,Europe
Mongolia,5/31/20,44,WesternPacific
Montenegro,5/31/20,315,Europe
Morocco,5/31/20,5459,EasternMediterranean
Namibia,5/31/20,14,Africa
Nepal,5/31/20,220,Asia
Netherlands,5/31/20,98,Europe
Netherlands,5/31/20,14,Europe
Netherlands,5/31/20,60,Europe
Netherlands,5/31/20,0,Europe
New Zealand,5/31/20,1481,WesternPacific
Nicaragua,5/31/20,370,Americas
Niger,5/31/20,839,Africa
Nigeria,5/31/20,3007,Africa
North Macedonia,5/31/20,1552,Europe
Norway,5/31/20,7727,Europe
Oman,5/31/20,2682,EasternMediterranean
Pakistan,5/31/20,26083,EasternMediterranean
Panama,5/31/20,9514,Americas
Papua New Guinea,5/31/20,8,WesternPacific
Paraguay,5/31/20,477,Americas
Peru,5/31/20,67208,Americas
Philippines,5/31/20,3909,WesternPacific
Poland,5/31/20,11271,Europe
Portugal,5/31/20,19409,Europe
Qatar,5/31/20,30290,EasternMediterranean
Romania,5/31/20,13256,Europe
Russia,5/31/20,171883,Europe
Rwanda,5/31/20,256,Africa
Saint Lucia,5/31/20,18,Americas
Saint Vincent and the Grenadines,5/31/20,15,Americas
San Marino,5/31/20,357,Europe
Saudi Arabia,5/31/20,62442,EasternMediterranean
Senegal,5/31/20,1801,Africa
Serbia,5/31/20,6698,Europe
Seychelles,5/31/20,11,Africa
Singapore,5/31/20,21699,WesternPacific
Slovakia,5/31/20,1366,Europe
Slovenia,5/31/20,1358,Europe
Somalia,5/31/20,348,EasternMediterranean
South Africa,5/31/20,16809,Africa
Spain,5/31/20,150376,Europe
Sri Lanka,5/31/20,801,Asia
Sudan,5/31/20,1423,EasternMediterranean
Suriname,5/31/20,9,Americas
Sweden,5/31/20,0,Europe
Switzerland,5/31/20,28500,Europe
Taiwan*,5/31/20,423,WesternPacific
Tanzania,5/31/20,183,Africa
Thailand,5/31/20,2963,Asia
Togo,5/31/20,211,Africa
Trinidad and Tobago,5/31/20,108,Americas
Tunisia,5/31/20,960,EasternMediterranean
Turkey,5/31/20,127973,Europe
Uganda,5/31/20,72,Africa
Ukraine,5/31/20,9538,Europe
United Arab Emirates,5/31/20,17932,EasternMediterranean
United Kingdom,5/31/20,92,Europe
United Kingdom,5/31/20,68,Europe
United Kingdom,5/31/20,528,Europe
United Kingdom,5/31/20,149,Europe
United Kingdom,5/31/20,309,Europe
United Kingdom,5/31/20,10,Europe
United Kingdom,5/31/20,0,Europe
Uruguay,5/31/20,685,Americas
US,5/31/20,444758,Americas
Uzbekistan,5/31/20,2837,Europe
Venezuela,5/31/20,302,Americas
Vietnam,5/31/20,279,WesternPacific
Zambia,5/31/20,779,Africa
Zimbabwe,5/31/20,29,Africa
Dominica,5/31/20,16,Americas
Grenada,5/31/20,18,Americas
Mozambique,5/31/20,0,Africa
Syria,5/31/20,0,EasternMediterranean
Timor-Leste,5/31/20,0,Asia
Belize,5/31/20,16,Americas
Laos,5/31/20,16,WesternPacific
Libya,5/31/20,52,EasternMediterranean
West Bank and Gaza,5/31/20,372,EasternMediterranean
Guinea-Bissau,5/31/20,42,Africa
Mali,5/31/20,716,Africa
Saint Kitts and Nevis,5/31/20,15,Americas
Canada,5/31/20,0,Americas
Canada,5/31/20,0,Americas
Kosovo,5/31/20,829,Europe
Burma,5/31/20,138,Asia
United Kingdom,5/31/20,3,Europe
United Kingdom,5/31/20,7,Europe
United Kingdom,5/31/20,11,Europe
Botswana,5/31/20,20,Africa
Burundi,5/31/20,33,Africa
Sierra Leone,5/31/20,454,Africa
Malawi,5/31/20,42,Africa
United Kingdom,5/31/20,13,Europe
France,5/31/20,1,Europe
South Sudan,5/31/20,6,Africa
Western Sahara,5/31/20,6,Africa
Sao Tome and Principe,5/31/20,68,Africa
Yemen,5/31/20,14,EasternMediterranean
Comoros,5/31/20,26,Africa
Tajikistan,5/31/20,2004,Europe
Lesotho,5/31/20,1,Africa
Afghanistan,6/1/20,1428,EasternMediterranean
Albania,6/1/20,877,Europe
Algeria,6/1/20,5894,Africa
Andorra,6/1/20,698,Europe
Angola,6/1/20,18,Africa
Antigua and Barbuda,6/1/20,19,Americas
Argentina,6/1/20,5521,Americas
Armenia,6/1/20,3402,Europe
Australia,6/1/20,104,WesternPacific
Australia,6/1/20,2687,WesternPacific
Australia,6/1/20,29,WesternPacific
Australia,6/1/20,1048,WesternPacific
Australia,6/1/20,435,WesternPacific
Australia,6/1/20,207,WesternPacific
Australia,6/1/20,1563,WesternPacific
Australia,6/1/20,553,WesternPacific
Austria,6/1/20,15596,Europe
Azerbaijan,6/1/20,3508,Europe
Bahamas,6/1/20,49,Americas
Bahrain,6/1/20,7070,EasternMediterranean
Bangladesh,6/1/20,10597,Asia
Barbados,6/1/20,76,Americas
Belarus,6/1/20,18776,Europe
Belgium,6/1/20,15919,Europe
Benin,6/1/20,147,Africa
Bhutan,6/1/20,6,Asia
Bolivia,6/1/20,1137,Americas
Bosnia and Herzegovina,6/1/20,1888,Europe
Brazil,6/1/20,211080,Americas
Brunei,6/1/20,138,WesternPacific
Bulgaria,6/1/20,1090,Europe
Burkina Faso,6/1/20,720,Africa
Cabo Verde,6/1/20,193,Africa
Cambodia,6/1/20,123,WesternPacific
Cameroon,6/1/20,3629,Africa
Canada,6/1/20,0,Americas
Canada,6/1/20,0,Americas
Canada,6/1/20,0,Americas
Canada,6/1/20,0,Americas
Canada,6/1/20,0,Americas
Canada,6/1/20,0,Americas
Canada,6/1/20,0,Americas
Canada,6/1/20,0,Americas
Canada,6/1/20,0,Americas
Canada,6/1/20,0,Americas
Central African Republic,6/1/20,23,Africa
Chad,6/1/20,539,Africa
Chile,6/1/20,44946,Americas
China,6/1/20,985,WesternPacific
China,6/1/20,581,WesternPacific
China,6/1/20,573,WesternPacific
China,6/1/20,356,WesternPacific
China,6/1/20,137,WesternPacific
China,6/1/20,1583,WesternPacific
China,6/1/20,252,WesternPacific
China,6/1/20,145,WesternPacific
China,6/1/20,163,WesternPacific
China,6/1/20,0,WesternPacific
China,6/1/20,932,WesternPacific
China,6/1/20,0,WesternPacific
China,6/1/20,1037,WesternPacific
China,6/1/20,63620,WesternPacific
China,6/1/20,1015,WesternPacific
China,6/1/20,209,WesternPacific
China,6/1/20,653,WesternPacific
China,6/1/20,936,WesternPacific
China,6/1/20,147,WesternPacific
China,6/1/20,147,WesternPacific
China,6/1/20,45,WesternPacific
China,6/1/20,75,WesternPacific
China,6/1/20,18,WesternPacific
China,6/1/20,305,WesternPacific
China,6/1/20,780,WesternPacific
China,6/1/20,660,WesternPacific
China,6/1/20,198,WesternPacific
China,6/1/20,558,WesternPacific
China,6/1/20,188,WesternPacific
China,6/1/20,1,WesternPacific
China,6/1/20,73,WesternPacific
China,6/1/20,183,WesternPacific
China,6/1/20,1267,WesternPacific
Colombia,6/1/20,8384,Americas
Congo (Brazzaville),6/1/20,179,Africa
Congo (Kinshasa),6/1/20,454,Africa
Costa Rica,6/1/20,676,Americas
Cote d'Ivoire,6/1/20,1467,Africa
Croatia,6/1/20,2077,Europe
Cuba,6/1/20,1826,Americas
Cyprus,6/1/20,790,Europe
Czechia,6/1/20,6642,Europe
Denmark,6/1/20,187,Europe
Greenland,6/1/20,11,Europe
Denmark,6/1/20,10412,Europe
Djibouti,6/1/20,1521,EasternMediterranean
Dominican Republic,6/1/20,10893,Americas
Ecuador,6/1/20,19592,Americas
Egypt,6/1/20,6447,EasternMediterranean
El Salvador,6/1/20,1063,Americas
Equatorial Guinea,6/1/20,200,Africa
Eritrea,6/1/20,39,Africa
Estonia,6/1/20,1625,Europe
Eswatini,6/1/20,194,Africa
Ethiopia,6/1/20,217,Africa
Fiji,6/1/20,15,WesternPacific
Finland,6/1/20,5500,Europe
France,6/1/20,200,Europe
France,6/1/20,60,Europe
France,6/1/20,138,Europe
France,6/1/20,1473,Europe
France,6/1/20,18,Europe
France,6/1/20,411,Europe
France,6/1/20,6,Europe
France,6/1/20,33,Europe
France,6/1/20,98,Europe
France,6/1/20,66120,Europe
Gabon,6/1/20,722,Africa
Gambia,6/1/20,20,Africa
Georgia,6/1/20,624,Europe
Germany,6/1/20,165632,Europe
Ghana,6/1/20,2947,Africa
Greece,6/1/20,1374,Europe
Guatemala,6/1/20,795,Americas
Guinea,6/1/20,2135,Africa
Guyana,6/1/20,70,Americas
Haiti,6/1/20,24,Americas
Holy See,6/1/20,2,Europe
Honduras,6/1/20,549,Americas
Hungary,6/1/20,2156,Europe
Iceland,6/1/20,1794,Europe
India,6/1/20,95754,Asia
Indonesia,6/1/20,7637,Asia
Iran,6/1/20,121004,EasternMediterranean
Iraq,6/1/20,3275,EasternMediterranean
Ireland,6/1/20,22089,Europe
Israel,6/1/20,14878,Europe
Italy,6/1/20,158355,Europe
Jamaica,6/1/20,322,Americas
Japan,6/1/20,14463,WesternPacific
Jordan,6/1/20,535,EasternMediterranean
Kazakhstan,6/1/20,5587,Europe
Kenya,6/1/20,482,Africa
South Korea,6/1/20,10446,WesternPacific
Kuwait,6/1/20,12899,EasternMediterranean
Kyrgyzstan,6/1/20,1181,Europe
Latvia,6/1/20,745,Europe
Lebanon,6/1/20,715,EasternMediterranean
Liberia,6/1/20,159,Africa
Liechtenstein,6/1/20,81,Europe
Lithuania,6/1/20,1236,Europe
Luxembourg,6/1/20,3845,Europe
Madagascar,6/1/20,174,Africa
Malaysia,6/1/20,6404,WesternPacific
Maldives,6/1/20,488,Asia
Malta,6/1/20,537,Europe
Mauritania,6/1/20,27,Africa
Mauritius,6/1/20,322,Africa
Mexico,6/1/20,66965,Americas
Moldova,6/1/20,4622,Europe
Monaco,6/1/20,90,Europe
Mongolia,6/1/20,44,WesternPacific
Montenegro,6/1/20,315,Europe
Morocco,6/1/20,5893,EasternMediterranean
Namibia,6/1/20,16,Africa
Nepal,6/1/20,221,Asia
Netherlands,6/1/20,98,Europe
Netherlands,6/1/20,14,Europe
Netherlands,6/1/20,60,Europe
Netherlands,6/1/20,0,Europe
New Zealand,6/1/20,1481,WesternPacific
Nicaragua,6/1/20,370,Americas
Niger,6/1/20,844,Africa
Nigeria,6/1/20,3122,Africa
North Macedonia,6/1/20,1569,Europe
Norway,6/1/20,7727,Europe
Oman,6/1/20,2682,EasternMediterranean
Pakistan,6/1/20,27110,EasternMediterranean
Panama,6/1/20,9514,Americas
Papua New Guinea,6/1/20,8,WesternPacific
Paraguay,6/1/20,488,Americas
Peru,6/1/20,68507,Americas
Philippines,6/1/20,3979,WesternPacific
Poland,6/1/20,11449,Europe
Portugal,6/1/20,19552,Europe
Qatar,6/1/20,33437,EasternMediterranean
Romania,6/1/20,13426,Europe
Russia,6/1/20,175514,Europe
Rwanda,6/1/20,262,Africa
Saint Lucia,6/1/20,18,Americas
Saint Vincent and the Grenadines,6/1/20,15,Americas
San Marino,6/1/20,359,Europe
Saudi Arabia,6/1/20,64306,EasternMediterranean
Senegal,6/1/20,1858,Africa
Serbia,6/1/20,6726,Europe
Seychelles,6/1/20,11,Africa
Singapore,6/1/20,22466,WesternPacific
Slovakia,6/1/20,1368,Europe
Slovenia,6/1/20,1358,Europe
Somalia,6/1/20,361,EasternMediterranean
South Africa,6/1/20,17291,Africa
Spain,6/1/20,150376,Europe
Sri Lanka,6/1/20,811,Asia
Sudan,6/1/20,1522,EasternMediterranean
Suriname,6/1/20,9,Americas
Sweden,6/1/20,0,Europe
Switzerland,6/1/20,28500,Europe
Taiwan*,6/1/20,427,WesternPacific
Tanzania,6/1/20,183,Africa
Thailand,6/1/20,2965,Asia
Togo,6/1/20,215,Africa
Trinidad and Tobago,6/1/20,108,Americas
Tunisia,6/1/20,964,EasternMediterranean
Turkey,6/1/20,128947,Europe
Uganda,6/1/20,72,Africa
Ukraine,6/1/20,10053,Europe
United Arab Emirates,6/1/20,18338,EasternMediterranean
United Kingdom,6/1/20,112,Europe
United Kingdom,6/1/20,75,Europe
United Kingdom,6/1/20,528,Europe
United Kingdom,6/1/20,151,Europe
United Kingdom,6/1/20,311,Europe
United Kingdom,6/1/20,10,Europe
United Kingdom,6/1/20,0,Europe
Uruguay,6/1/20,689,Americas
US,6/1/20,458231,Americas
Uzbekistan,6/1/20,2859,Europe
Venezuela,6/1/20,302,Americas
Vietnam,6/1/20,293,WesternPacific
Zambia,6/1/20,912,Africa
Zimbabwe,6/1/20,29,Africa
Dominica,6/1/20,16,Americas
Grenada,6/1/20,18,Americas
Mozambique,6/1/20,0,Africa
Syria,6/1/20,0,EasternMediterranean
Timor-Leste,6/1/20,0,Asia
Belize,6/1/20,16,Americas
Laos,6/1/20,16,WesternPacific
Libya,6/1/20,52,EasternMediterranean
West Bank and Gaza,6/1/20,372,EasternMediterranean
Guinea-Bissau,6/1/20,53,Africa
Mali,6/1/20,744,Africa
Saint Kitts and Nevis,6/1/20,15,Americas
Canada,6/1/20,0,Americas
Canada,6/1/20,0,Americas
Kosovo,6/1/20,829,Europe
Burma,6/1/20,138,Asia
United Kingdom,6/1/20,3,Europe
United Kingdom,6/1/20,7,Europe
United Kingdom,6/1/20,11,Europe
Botswana,6/1/20,20,Africa
Burundi,6/1/20,33,Africa
Sierra Leone,6/1/20,475,Africa
Malawi,6/1/20,42,Africa
United Kingdom,6/1/20,13,Europe
France,6/1/20,1,Europe
South Sudan,6/1/20,6,Africa
Western Sahara,6/1/20,6,Africa
Sao Tome and Principe,6/1/20,68,Africa
Yemen,6/1/20,14,EasternMediterranean
Comoros,6/1/20,26,Africa
Tajikistan,6/1/20,2089,Europe
Lesotho,6/1/20,1,Africa
Afghanistan,6/2/20,1450,EasternMediterranean
Albania,6/2/20,891,Europe
Algeria,6/2/20,6067,Africa
Andorra,6/2/20,733,Europe
Angola,6/2/20,18,Africa
Antigua and Barbuda,6/2/20,20,Americas
Argentina,6/2/20,5709,Americas
Armenia,6/2/20,3427,Europe
Australia,6/2/20,104,WesternPacific
Australia,6/2/20,2691,WesternPacific
Australia,6/2/20,29,WesternPacific
Australia,6/2/20,1047,WesternPacific
Australia,6/2/20,435,WesternPacific
Australia,6/2/20,208,WesternPacific
Australia,6/2/20,1569,WesternPacific
Australia,6/2/20,553,WesternPacific
Austria,6/2/20,15629,Europe
Azerbaijan,6/2/20,3564,Europe
Bahamas,6/2/20,49,Americas
Bahrain,6/2/20,7407,EasternMediterranean
Bangladesh,6/2/20,11120,Asia
Barbados,6/2/20,76,Americas
Belarus,6/2/20,19195,Europe
Belgium,6/2/20,15934,Europe
Benin,6/2/20,148,Africa
Bhutan,6/2/20,9,Asia
Bolivia,6/2/20,1298,Americas
Bosnia and Herzegovina,6/2/20,1910,Europe
Brazil,6/2/20,223638,Americas
Brunei,6/2/20,138,WesternPacific
Bulgaria,6/2/20,1123,Europe
Burkina Faso,6/2/20,720,Africa
Cabo Verde,6/2/20,237,Africa
Cambodia,6/2/20,123,WesternPacific
Cameroon,6/2/20,3676,Africa
Canada,6/2/20,0,Americas
Canada,6/2/20,0,Americas
Canada,6/2/20,0,Americas
Canada,6/2/20,0,Americas
Canada,6/2/20,0,Americas
Canada,6/2/20,0,Americas
Canada,6/2/20,0,Americas
Canada,6/2/20,0,Americas
Canada,6/2/20,0,Americas
Canada,6/2/20,0,Americas
Central African Republic,6/2/20,23,Africa
Chad,6/2/20,562,Africa
Chile,6/2/20,86173,Americas
China,6/2/20,985,WesternPacific
China,6/2/20,581,WesternPacific
China,6/2/20,573,WesternPacific
China,6/2/20,356,WesternPacific
China,6/2/20,137,WesternPacific
China,6/2/20,1583,WesternPacific
China,6/2/20,252,WesternPacific
China,6/2/20,145,WesternPacific
China,6/2/20,163,WesternPacific
China,6/2/20,0,WesternPacific
China,6/2/20,932,WesternPacific
China,6/2/20,0,WesternPacific
China,6/2/20,1038,WesternPacific
China,6/2/20,63620,WesternPacific
China,6/2/20,1015,WesternPacific
China,6/2/20,209,WesternPacific
China,6/2/20,653,WesternPacific
China,6/2/20,936,WesternPacific
China,6/2/20,147,WesternPacific
China,6/2/20,147,WesternPacific
China,6/2/20,45,WesternPacific
China,6/2/20,75,WesternPacific
China,6/2/20,18,WesternPacific
China,6/2/20,305,WesternPacific
China,6/2/20,780,WesternPacific
China,6/2/20,661,WesternPacific
China,6/2/20,198,WesternPacific
China,6/2/20,558,WesternPacific
China,6/2/20,188,WesternPacific
China,6/2/20,1,WesternPacific
China,6/2/20,73,WesternPacific
China,6/2/20,183,WesternPacific
China,6/2/20,1267,WesternPacific
Colombia,6/2/20,9689,Americas
Congo (Brazzaville),6/2/20,179,Africa
Congo (Kinshasa),6/2/20,482,Africa
Costa Rica,6/2/20,682,Americas
Cote d'Ivoire,6/2/20,1501,Africa
Croatia,6/2/20,2088,Europe
Cuba,6/2/20,1827,Americas
Cyprus,6/2/20,790,Europe
Czechia,6/2/20,6686,Europe
Denmark,6/2/20,187,Europe
Greenland,6/2/20,11,Europe
Denmark,6/2/20,10489,Europe
Djibouti,6/2/20,1607,EasternMediterranean
Dominican Republic,6/2/20,11075,Americas
Ecuador,6/2/20,20019,Americas
Egypt,6/2/20,6827,EasternMediterranean
El Salvador,6/2/20,1160,Americas
Equatorial Guinea,6/2/20,200,Africa
Eritrea,6/2/20,39,Africa
Estonia,6/2/20,1632,Europe
Eswatini,6/2/20,198,Africa
Ethiopia,6/2/20,231,Africa
Fiji,6/2/20,15,WesternPacific
Finland,6/2/20,5500,Europe
France,6/2/20,207,Europe
France,6/2/20,60,Europe
France,6/2/20,138,Europe
France,6/2/20,1473,Europe
France,6/2/20,18,Europe
France,6/2/20,411,Europe
France,6/2/20,6,Europe
France,6/2/20,33,Europe
France,6/2/20,98,Europe
France,6/2/20,66485,Europe
Gabon,6/2/20,779,Africa
Gambia,6/2/20,20,Africa
Georgia,6/2/20,634,Europe
Germany,6/2/20,166609,Europe
Ghana,6/2/20,2986,Africa
Greece,6/2/20,1374,Europe
Guatemala,6/2/20,824,Americas
Guinea,6/2/20,2267,Africa
Guyana,6/2/20,70,Americas
Haiti,6/2/20,24,Americas
Holy See,6/2/20,2,Europe
Honduras,6/2/20,563,Americas
Hungary,6/2/20,2160,Europe
Iceland,6/2/20,1794,Europe
India,6/2/20,100285,Asia
Indonesia,6/2/20,7935,Asia
Iran,6/2/20,123077,EasternMediterranean
Iraq,6/2/20,3508,EasternMediterranean
Ireland,6/2/20,22089,Europe
Israel,6/2/20,14940,Europe
Italy,6/2/20,160092,Europe
Jamaica,6/2/20,356,Americas
Japan,6/2/20,14585,WesternPacific
Jordan,6/2/20,549,EasternMediterranean
Kazakhstan,6/2/20,5941,Europe
Kenya,6/2/20,499,Africa
South Korea,6/2/20,10467,WesternPacific
Kuwait,6/2/20,14281,EasternMediterranean
Kyrgyzstan,6/2/20,1219,Europe
Latvia,6/2/20,760,Europe
Lebanon,6/2/20,719,EasternMediterranean
Liberia,6/2/20,167,Africa
Liechtenstein,6/2/20,81,Europe
Lithuania,6/2/20,1249,Europe
Luxembourg,6/2/20,3848,Europe
Madagascar,6/2/20,185,Africa
Malaysia,6/2/20,6470,WesternPacific
Maldives,6/2/20,608,Asia
Malta,6/2/20,554,Europe
Mauritania,6/2/20,55,Africa
Mauritius,6/2/20,322,Africa
Mexico,6/2/20,69749,Americas
Moldova,6/2/20,4738,Europe
Monaco,6/2/20,90,Europe
Mongolia,6/2/20,44,WesternPacific
Montenegro,6/2/20,315,Europe
Morocco,6/2/20,6410,EasternMediterranean
Namibia,6/2/20,16,Africa
Nepal,6/2/20,266,Asia
Netherlands,6/2/20,98,Europe
Netherlands,6/2/20,15,Europe
Netherlands,6/2/20,60,Europe
Netherlands,6/2/20,0,Europe
New Zealand,6/2/20,1481,WesternPacific
Nicaragua,6/2/20,370,Americas
Niger,6/2/20,848,Africa
Nigeria,6/2/20,3240,Africa
North Macedonia,6/2/20,1595,Europe
Norway,6/2/20,7727,Europe
Oman,6/2/20,2812,EasternMediterranean
Pakistan,6/2/20,28923,EasternMediterranean
Panama,6/2/20,9514,Americas
Papua New Guinea,6/2/20,8,WesternPacific
Paraguay,6/2/20,498,Americas
Peru,6/2/20,69257,Americas
Philippines,6/2/20,4063,WesternPacific
Poland,6/2/20,11726,Europe
Portugal,6/2/20,19869,Europe
Qatar,6/2/20,36036,EasternMediterranean
Romania,6/2/20,13526,Europe
Russia,6/2/20,186602,Europe
Rwanda,6/2/20,269,Africa
Saint Lucia,6/2/20,18,Americas
Saint Vincent and the Grenadines,6/2/20,15,Americas
San Marino,6/2/20,384,Europe
Saudi Arabia,6/2/20,65790,EasternMediterranean
Senegal,6/2/20,1954,Africa
Serbia,6/2/20,6766,Europe
Seychelles,6/2/20,11,Africa
Singapore,6/2/20,23175,WesternPacific
Slovakia,6/2/20,1372,Europe
Slovenia,6/2/20,1358,Europe
Somalia,6/2/20,361,EasternMediterranean
South Africa,6/2/20,18313,Africa
Spain,6/2/20,150376,Europe
Sri Lanka,6/2/20,823,Asia
Sudan,6/2/20,1625,EasternMediterranean
Suriname,6/2/20,9,Americas
Sweden,6/2/20,0,Europe
Switzerland,6/2/20,28500,Europe
Taiwan*,6/2/20,427,WesternPacific
Tanzania,6/2/20,183,Africa
Thailand,6/2/20,2966,Asia
Togo,6/2/20,230,Africa
Trinidad and Tobago,6/2/20,108,Americas
Tunisia,6/2/20,965,EasternMediterranean
Turkey,6/2/20,129921,Europe
Uganda,6/2/20,82,Africa
Ukraine,6/2/20,10461,Europe
United Arab Emirates,6/2/20,18726,EasternMediterranean
United Kingdom,6/2/20,113,Europe
United Kingdom,6/2/20,77,Europe
United Kingdom,6/2/20,528,Europe
United Kingdom,6/2/20,151,Europe
United Kingdom,6/2/20,311,Europe
United Kingdom,6/2/20,10,Europe
United Kingdom,6/2/20,0,Europe
Uruguay,6/2/20,691,Americas
US,6/2/20,463868,Americas
Uzbekistan,6/2/20,2908,Europe
Venezuela,6/2/20,334,Americas
Vietnam,6/2/20,298,WesternPacific
Zambia,6/2/20,912,Africa
Zimbabwe,6/2/20,29,Africa
Dominica,6/2/20,16,Americas
Grenada,6/2/20,18,Americas
Mozambique,6/2/20,0,Africa
Syria,6/2/20,0,EasternMediterranean
Timor-Leste,6/2/20,0,Asia
Belize,6/2/20,16,Americas
Laos,6/2/20,16,WesternPacific
Libya,6/2/20,52,EasternMediterranean
West Bank and Gaza,6/2/20,372,EasternMediterranean
Guinea-Bissau,6/2/20,53,Africa
Mali,6/2/20,769,Africa
Saint Kitts and Nevis,6/2/20,15,Americas
Canada,6/2/20,0,Americas
Canada,6/2/20,0,Americas
Kosovo,6/2/20,829,Europe
Burma,6/2/20,143,Asia
United Kingdom,6/2/20,3,Europe
United Kingdom,6/2/20,7,Europe
United Kingdom,6/2/20,11,Europe
Botswana,6/2/20,23,Africa
Burundi,6/2/20,33,Africa
Sierra Leone,6/2/20,480,Africa
Malawi,6/2/20,42,Africa
United Kingdom,6/2/20,13,Europe
France,6/2/20,1,Europe
South Sudan,6/2/20,6,Africa
Western Sahara,6/2/20,6,Africa
Sao Tome and Principe,6/2/20,68,Africa
Yemen,6/2/20,15,EasternMediterranean
Comoros,6/2/20,27,Africa
Tajikistan,6/2/20,2217,Europe
Lesotho,6/2/20,1,Africa
Afghanistan,6/3/20,1522,EasternMediterranean
Albania,6/3/20,898,Europe
Algeria,6/3/20,6218,Africa
Andorra,6/3/20,735,Europe
Angola,6/3/20,18,Africa
Antigua and Barbuda,6/3/20,20,Americas
Argentina,6/3/20,5896,Americas
Armenia,6/3/20,3454,Europe
Australia,6/3/20,104,WesternPacific
Australia,6/3/20,2700,WesternPacific
Australia,6/3/20,29,WesternPacific
Australia,6/3/20,1046,WesternPacific
